2018-10-24,Luz,-23.5365,-46.6332,126171,24,41,20,3,16,37,3,43,REABASTECER,11094
2018-10-28,Luz,-23.5365,-46.6332,124004,77,25,57,31,43,25,29,28,NORMAL,11098
2018-11-1,Luz,-23.5365,-46.6332,127013,48,5,35,20,30,13,15,18,REABASTECER,11101
2018-11-2,Luz,-23.5365,-46.6332,124205,40,65,31,20,25,12,10,13,NORMAL,11102
2018-11-5,Luz,-23.5365,-46.6332,126874,3,49,8,12,9,41,43,43,REABASTECER,11105
2018-11-8,Luz,-23.5365,-46.6332,126087,71,38,52,43,41,31,32,30,NORMAL,11108
2018-11-10,Luz,-23.5365,-46.6332,124281,49,28,39,36,33,28,22,25,NORMAL,11110
2018-11-17,Luz,-23.5365,-46.6332,126369,66,51,52,9,9,11,36,36,NORMAL,11117
2018-11-30,Luz,-23.5365,-46.6332,125036,15,31,25,4,7,16,29,21,REABASTECER,11130
2018-12-10,Luz,-23.5365,-46.6332,127634,86,41,20,23,9,23,33,21,NORMAL,11140
2018-12-14,Luz,-23.5365,-46.6332,125345,53,6,57,10,39,10,18,43,REABASTECER,11144
2018-12-17,Luz,-23.5365,-46.6332,124857,24,51,36,37,23,4,7,32,REABASTECER,11147
2019-1-26,Luz,-23.5365,-46.6332,125782,73,16,20,15,43,37,36,37,NORMAL,11186
2019-2-4,Luz,-23.5365,-46.6332,124814,86,23,34,35,14,12,5,8,REABASTECER,11194
2019-2-28,Luz,-23.5365,-46.6332,124951,22,62,65,42,11,31,5,39,REABASTECER,11218
2019-3-2,Luz,-23.5365,-46.6332,125224,63,26,35,37,37,18,28,28,NORMAL,11222
2019-3-7,Luz,-23.5365,-46.6332,126982,17,57,65,27,17,3,8,3,NORMAL,11227
2019-3-25,Luz,-23.5365,-46.6332,127595,18,18,4,13,24,26,24,15,REABASTECER,11245
2019-4-5,Luz,-23.5365,-46.6332,124790,13,31,8,37,26,38,26,17,REABASTECER,11255
2019-4-20,Luz,-23.5365,-46.6332,125380,45,11,36,33,17,28,3,43,REABASTECER,11270
2019-5-4,Luz,-23.5365,-46.6332,127516,78,65,14,28,10,33,37,25,NORMAL,11284
2019-5-17,Luz,-23.5365,-46.6332,125802,31,65,61,29,8,43,30,10,NORMAL,11297
2019-5-19,Luz,-23.5365,-46.6332,125415,17,55,53,24,43,32,21,43,NORMAL,11299
2019-5-24,Luz,-23.5365,-46.6332,127684,57,30,18,4,18,8,43,23,REABASTECER,11304
2019-6-2,Luz,-23.5365,-46.6332,127494,66,42,29,30,28,29,10,34,NORMAL,11312
2019-6-11,Luz,-23.5365,-46.6332,127062,67,44,33,8,32,37,19,43,NORMAL,11321
2019-6-15,Luz,-23.5365,-46.6332,125424,33,21,5,37,13,25,43,30,REABASTECER,11325
2019-6-21,Luz,-23.5365,-46.6332,125279,61,59,28,18,30,43,16,4,NORMAL,11331
2019-6-26,Luz,-23.5365,-46.6332,124785,10,22,65,4,12,23,38,25,REABASTECER,11336
2019-7-6,Luz,-23.5365,-46.6332,124400,86,24,65,20,11,39,39,22,NORMAL,11346
2019-7-8,Luz,-23.5365,-46.6332,127772,62,12,51,12,4,37,31,12,REABASTECER,11348
2019-7-10,Luz,-23.5365,-46.6332,125501,42,65,43,9,39,30,25,6,NORMAL,11350
2019-7-14,Luz,-23.5365,-46.6332,126810,6,41,18,38,23,10,9,31,REABASTECER,11354
2019-7-17,Luz,-23.5365,-46.6332,126902,66,24,65,22,11,43,41,17,NORMAL,11357
2019-7-27,Luz,-23.5365,-46.6332,127218,56,37,59,36,16,18,43,21,NORMAL,11367
2019-8-2,Luz,-23.5365,-46.6332,126528,4,6,29,17,39,12,15,43,NORMAL,11372
2019-8-11,Luz,-23.5365,-46.6332,127272,86,27,32,33,43,8,19,43,NORMAL,11381
2019-8-12,Luz,-23.5365,-46.6332,127175,78,21,23,28,41,7,17,40,NORMAL,11382
2019-8-22,Luz,-23.5365,-46.6332,127144,79,35,7,40,43,19,23,5,REABASTECER,11392
2019-9-1,Luz,-23.5365,-46.6332,127370,86,63,65,7,6,33,32,9,NORMAL,11401
2019-9-7,Luz,-23.5365,-46.6332,126689,23,36,23,28,25,19,14,24,NORMAL,11407
2019-9-16,Luz,-23.5365,-46.6332,127125,21,55,29,31,28,39,23,24,NORMAL,11416
2019-9-26,Luz,-23.5365,-46.6332,125610,86,65,28,40,32,9,38,20,NORMAL,11426
2019-9-27,Luz,-23.5365,-46.6332,124307,73,60,20,37,27,5,36,16,NORMAL,11427
2019-10-4,Luz,-23.5365,-46.6332,127453,86,18,47,18,34,23,7,33,NORMAL,11434
2019-10-8,Luz,-23.5365,-46.6332,125773,52,49,16,43,18,13,32,17,NORMAL,11438
2019-10-10,Luz,-23.5365,-46.6332,125928,30,32,65,34,12,6,26,10,NORMAL,11440
2019-10-11,Luz,-23.5365,-46.6332,124376,17,23,58,28,9,43,21,6,REABASTECER,11441
2019-10-23,Luz,-23.5365,-46.6332,126691,73,30,43,43,43,5,12,39,NORMAL,11453
2019-11-22,Luz,-23.5365,-46.6332,125710,68,18,52,30,10,41,31,6,REABASTECER,11482
2019-11-27,Luz,-23.5365,-46.6332,125932,23,51,15,19,30,23,8,26,NORMAL,11487
2019-11-29,Luz,-23.5365,-46.6332,127618,86,35,65,12,23,17,43,22,NORMAL,11489
2019-12-5,Luz,-23.5365,-46.6332,127601,21,59,23,31,40,37,18,37,NORMAL,11495
2019-12-16,Luz,-23.5365,-46.6332,124158,7,8,9,5,41,10,14,36,REABASTECER,11506
2019-12-17,Luz,-23.5365,-46.6332,127069,86,65,65,43,38,5,9,33,REABASTECER,11507
2018-1-19,Ana Rosa,-23.5813,-46.6383,66044,86,20,65,32,11,31,4,17,REABASTECER,11539
2018-1-21,Ana Rosa,-23.5813,-46.6383,66023,62,11,51,25,7,24,38,9,NORMAL,11541
2018-1-24,Ana Rosa,-23.5813,-46.6383,66709,33,63,31,16,38,17,28,40,NORMAL,11544
2018-1-27,Ana Rosa,-23.5813,-46.6383,66925,12,43,17,6,25,6,16,30,REABASTECER,11547
2018-1-29,Ana Rosa,-23.5813,-46.6383,64467,76,30,3,39,17,43,8,22,REABASTECER,11549
2018-2-2,Ana Rosa,-23.5813,-46.6383,66936,41,9,52,27,43,36,37,10,NORMAL,11552
2018-2-8,Ana Rosa,-23.5813,-46.6383,64203,77,37,9,16,17,9,17,32,REABASTECER,11558
2018-2-23,Ana Rosa,-23.5813,-46.6383,67482,22,58,21,7,38,11,43,20,NORMAL,11573
2018-3-8,Ana Rosa,-23.5813,-46.6383,64743,59,27,55,16,17,30,26,43,NORMAL,11588
2018-3-17,Ana Rosa,-23.5813,-46.6383,67117,53,40,54,36,19,8,28,5,REABASTECER,11597
2018-3-18,Ana Rosa,-23.5813,-46.6383,66297,42,32,48,32,13,6,24,43,REABASTECER,11598
2018-3-23,Ana Rosa,-23.5813,-46.6383,64206,73,65,21,21,33,29,6,18,NORMAL,11603
2018-3-26,Ana Rosa,-23.5813,-46.6383,66451,39,39,65,7,22,25,36,9,NORMAL,11606
2018-4-8,Ana Rosa,-23.5813,-46.6383,67056,9,38,59,11,8,24,34,6,NORMAL,11618
2018-4-27,Ana Rosa,-23.5813,-46.6383,67252,86,62,65,43,17,19,8,16,NORMAL,11637
2018-4-28,Ana Rosa,-23.5813,-46.6383,64636,74,57,60,40,13,13,3,13,REABASTECER,11638
2018-4-29,Ana Rosa,-23.5813,-46.6383,65512,65,48,51,37,9,8,43,11,NORMAL,11639
2018-5-4,Ana Rosa,-23.5813,-46.6383,66601,15,22,16,22,28,34,23,34,NORMAL,11644
2018-5-10,Ana Rosa,-23.5813,-46.6383,66363,42,47,39,43,43,17,43,11,NORMAL,11650
2018-5-15,Ana Rosa,-23.5813,-46.6383,65009,73,8,65,27,23,43,22,36,NORMAL,11655
2018-5-28,Ana Rosa,-23.5813,-46.6383,67411,27,59,35,29,10,6,6,24,REABASTECER,11668
2018-6-7,Ana Rosa,-23.5813,-46.6383,65954,25,5,43,38,27,25,8,33,NORMAL,11677
2018-6-9,Ana Rosa,-23.5813,-46.6383,65000,7,60,29,33,19,18,43,24,REABASTECER,11679
2018-6-13,Ana Rosa,-23.5813,-46.6383,66814,54,36,8,22,43,7,28,6,NORMAL,11683
2018-6-17,Ana Rosa,-23.5813,-46.6383,67229,17,17,45,9,24,37,11,30,NORMAL,11687
2018-6-20,Ana Rosa,-23.5813,-46.6383,64149,77,65,26,5,11,26,43,20,NORMAL,11690
2018-7-13,Ana Rosa,-23.5813,-46.6383,65045,30,62,45,35,11,42,43,20,NORMAL,11713
2018-7-23,Ana Rosa,-23.5813,-46.6383,67325,18,11,45,11,9,11,43,23,NORMAL,11723
2018-8-10,Ana Rosa,-23.5813,-46.6383,65084,19,30,5,9,25,9,10,35,NORMAL,11740
2018-8-11,Ana Rosa,-23.5813,-46.6383,67372,11,20,65,8,21,3,5,32,REABASTECER,11741
2018-8-13,Ana Rosa,-23.5813,-46.6383,64976,79,12,57,2,16,40,40,25,NORMAL,11743
2018-8-16,Ana Rosa,-23.5813,-46.6383,66423,53,63,43,33,5,31,27,15,REABASTECER,11746
2018-9-24,Ana Rosa,-23.5813,-46.6383,64049,40,20,34,23,25,39,6,27,REABASTECER,11784
2018-9-27,Ana Rosa,-23.5813,-46.6383,65675,14,8,8,10,12,27,38,17,REABASTECER,11787
2018-9-28,Ana Rosa,-23.5813,-46.6383,64581,3,65,65,5,6,24,36,12,REABASTECER,11788
2018-10-10,Ana Rosa,-23.5813,-46.6383,67553,78,63,36,11,37,26,38,5,REABASTECER,11800
2018-10-12,Ana Rosa,-23.5813,-46.6383,63826,58,57,23,5,28,17,28,40,REABASTECER,11802
2018-11-23,Ana Rosa,-23.5813,-46.6383,64369,10,26,58,21,28,10,6,11,REABASTECER,11843
2018-12-17,Ana Rosa,-23.5813,-46.6383,64258,38,27,24,43,4,25,43,3,REABASTECER,11867
2018-12-21,Ana Rosa,-23.5813,-46.6383,64063,2,2,65,37,29,7,25,29,NORMAL,11871
2019-1-4,Ana Rosa,-23.5813,-46.6383,65412,41,60,43,26,17,43,17,17,NORMAL,11884
2019-1-9,Ana Rosa,-23.5813,-46.6383,66405,78,32,16,19,39,25,43,38,NORMAL,11889
2019-2-12,Ana Rosa,-23.5813,-46.6383,65231,14,24,41,7,37,7,39,38,NORMAL,11922
2019-2-21,Ana Rosa,-23.5813,-46.6383,63912,11,33,57,21,6,28,10,41,REABASTECER,11931
2019-3-10,Ana Rosa,-23.5813,-46.6383,64662,4,48,1,11,12,14,16,20,REABASTECER,11950
2019-3-14,Ana Rosa,-23.5813,-46.6383,63879,52,28,46,37,39,13,43,1,REABASTECER,11954
2019-3-19,Ana Rosa,-23.5813,-46.6383,66920,9,65,9,22,21,38,20,23,REABASTECER,11959
2019-3-21,Ana Rosa,-23.5813,-46.6383,65607,79,51,59,16,12,38,10,14,NORMAL,11961
2019-3-25,Ana Rosa,-23.5813,-46.6383,65602,39,26,29,43,38,29,37,43,NORMAL,11965
2019-4-2,Ana Rosa,-23.5813,-46.6383,65361,52,44,47,33,7,8,5,13,REABASTECER,11972
2019-4-6,Ana Rosa,-23.5813,-46.6383,64551,11,31,22,22,35,41,31,38,REABASTECER,11976
2019-4-14,Ana Rosa,-23.5813,-46.6383,64746,19,49,27,5,12,25,40,11,REABASTECER,11984
2019-4-27,Ana Rosa,-23.5813,-46.6383,66419,65,34,59,4,9,28,37,43,NORMAL,11997
2019-4-29,Ana Rosa,-23.5813,-46.6383,65286,48,22,41,38,43,22,28,35,NORMAL,11999
2019-4-30,Ana Rosa,-23.5813,-46.6383,67075,41,13,35,38,38,17,25,29,NORMAL,12000
2019-5-1,Ana Rosa,-23.5813,-46.6383,67472,33,9,31,32,33,11,21,23,NORMAL,12001
2019-5-2,Ana Rosa,-23.5813,-46.6383,64618,24,65,23,32,28,9,15,21,NORMAL,12002
2019-5-7,Ana Rosa,-23.5813,-46.6383,66336,70,39,50,12,10,43,41,43,NORMAL,12007
2019-5-10,Ana Rosa,-23.5813,-46.6383,65182,40,21,34,7,40,38,29,30,NORMAL,12010
2019-5-18,Ana Rosa,-23.5813,-46.6383,67203,48,46,41,24,12,20,34,37,NORMAL,12018
2019-6-3,Ana Rosa,-23.5813,-46.6383,66112,79,26,3,13,33,19,18,16,REABASTECER,12033
2019-6-13,Ana Rosa,-23.5813,-46.6383,64240,65,41,4,29,40,25,22,18,NORMAL,12043
2019-6-22,Ana Rosa,-23.5813,-46.6383,64862,63,65,65,43,43,40,28,22,NORMAL,12052
2019-7-11,Ana Rosa,-23.5813,-46.6383,65528,57,23,55,19,11,40,33,40,NORMAL,12071
2019-7-17,Ana Rosa,-23.5813,-46.6383,65482,86,44,16,43,29,20,6,12,NORMAL,12077
2019-7-27,Ana Rosa,-23.5813,-46.6383,64287,62,1,17,17,26,22,12,5,REABASTECER,12087
2019-8-5,Ana Rosa,-23.5813,-46.6383,67438,79,24,33,31,43,39,26,14,NORMAL,12095
2019-8-16,Ana Rosa,-23.5813,-46.6383,64362,63,32,19,37,43,7,31,14,NORMAL,12106
2019-9-11,Ana Rosa,-23.5813,-46.6383,63722,86,19,28,15,29,27,20,34,NORMAL,12131
2019-9-12,Ana Rosa,-23.5813,-46.6383,63821,74,13,22,12,27,25,14,32,NORMAL,12132
2019-9-21,Ana Rosa,-23.5813,-46.6383,66072,86,23,26,26,31,39,21,37,NORMAL,12141
2019-10-3,Ana Rosa,-23.5813,-46.6383,66135,58,10,65,30,27,30,15,23,NORMAL,12153
2019-10-5,Ana Rosa,-23.5813,-46.6383,63775,34,65,52,26,22,19,11,14,NORMAL,12155
2019-10-13,Ana Rosa,-23.5813,-46.6383,63986,44,20,51,43,30,37,27,29,NORMAL,12163
2019-10-25,Ana Rosa,-23.5813,-46.6383,64581,21,18,38,12,30,16,14,17,NORMAL,12175
2019-11-16,Ana Rosa,-23.5813,-46.6383,67190,86,65,65,27,21,40,43,14,NORMAL,12196
2019-12-4,Ana Rosa,-23.5813,-46.6383,65948,11,32,7,16,35,20,18,27,NORMAL,12214
2019-12-21,Ana Rosa,-23.5813,-46.6383,65774,14,48,13,42,6,14,31,3,NORMAL,12231
2019-12-28,Ana Rosa,-23.5813,-46.6383,66669,31,10,33,26,13,31,43,18,NORMAL,12238
2018-1-2,São Joaquim,-23.5618,-46.6389,32863,75,57,60,39,37,38,38,38,NORMAL,12242
2018-1-7,São Joaquim,-23.5618,-46.6389,34968,19,30,19,22,8,23,16,18,NORMAL,12247
2018-1-13,São Joaquim,-23.5618,-46.6389,33278,53,56,41,9,27,4,34,40,REABASTECER,12253
2018-1-22,São Joaquim,-23.5618,-46.6389,34982,47,57,35,26,37,15,38,7,NORMAL,12262
2018-1-23,São Joaquim,-23.5618,-46.6389,33900,40,50,27,25,35,14,35,5,NORMAL,12263
2018-1-24,São Joaquim,-23.5618,-46.6389,34380,29,43,18,25,31,8,30,43,NORMAL,12264
2018-2-2,São Joaquim,-23.5618,-46.6389,34945,37,60,19,34,41,24,40,16,NORMAL,12272
2018-2-7,São Joaquim,-23.5618,-46.6389,33727,76,36,59,17,23,14,29,41,NORMAL,12277
2018-2-14,São Joaquim,-23.5618,-46.6389,35967,86,8,6,38,40,35,43,9,NORMAL,12284
2018-2-20,São Joaquim,-23.5618,-46.6389,34908,27,36,29,20,16,11,21,37,NORMAL,12290
2018-2-30,São Joaquim,-23.5618,-46.6389,36361,33,19,30,43,20,22,18,31,NORMAL,12300
2018-3-3,São Joaquim,-23.5618,-46.6389,35233,6,4,14,40,7,14,5,23,REABASTECER,12303
2018-3-4,São Joaquim,-23.5618,-46.6389,34291,86,65,8,38,2,13,43,19,REABASTECER,12304
2018-3-26,São Joaquim,-23.5618,-46.6389,36421,42,65,53,11,5,21,37,17,NORMAL,12326
2018-4-2,São Joaquim,-23.5618,-46.6389,35910,65,32,14,37,30,43,15,38,NORMAL,12332
2018-4-10,São Joaquim,-23.5618,-46.6389,34207,74,43,26,15,37,17,24,43,NORMAL,12340
2018-4-15,São Joaquim,-23.5618,-46.6389,32946,25,13,65,43,15,43,11,24,NORMAL,12345
2018-4-27,São Joaquim,-23.5618,-46.6389,33257,86,8,46,2,7,39,7,18,REABASTECER,12357
2018-5-3,São Joaquim,-23.5618,-46.6389,35367,23,20,10,29,31,19,31,36,NORMAL,12363
2018-5-13,São Joaquim,-23.5618,-46.6389,34949,10,24,15,15,31,24,41,43,NORMAL,12373
2018-5-19,São Joaquim,-23.5618,-46.6389,36156,27,54,30,35,5,10,15,23,NORMAL,12379
2018-6-6,São Joaquim,-23.5618,-46.6389,35752,21,3,47,40,20,40,28,7,REABASTECER,12396
2018-6-7,São Joaquim,-23.5618,-46.6389,36154,10,65,39,38,14,40,25,1,REABASTECER,12397
2018-6-11,São Joaquim,-23.5618,-46.6389,34268,58,39,14,25,39,32,10,37,NORMAL,12401
2018-6-12,São Joaquim,-23.5618,-46.6389,34689,51,31,10,23,36,28,8,33,NORMAL,12402
2018-6-28,São Joaquim,-23.5618,-46.6389,35455,79,53,43,31,25,12,38,17,NORMAL,12418
2018-7-11,São Joaquim,-23.5618,-46.6389,36395,41,31,27,30,15,7,33,7,NORMAL,12431
2018-7-12,São Joaquim,-23.5618,-46.6389,33094,30,25,17,28,13,6,28,5,NORMAL,12432
2018-7-16,São Joaquim,-23.5618,-46.6389,33257,86,61,53,13,41,38,11,34,NORMAL,12436
2018-7-20,São Joaquim,-23.5618,-46.6389,35009,49,41,29,39,27,27,37,21,NORMAL,12440
2018-7-26,São Joaquim,-23.5618,-46.6389,35949,76,65,50,27,1,43,12,5,REABASTECER,12446
2018-8-3,São Joaquim,-23.5618,-46.6389,33496,86,29,9,5,23,20,29,23,REABASTECER,12453
2018-8-16,São Joaquim,-23.5618,-46.6389,36461,24,22,44,12,15,13,25,24,NORMAL,12466
2018-8-25,São Joaquim,-23.5618,-46.6389,32658,28,33,45,19,24,24,40,34,NORMAL,12475
2018-8-28,São Joaquim,-23.5618,-46.6389,34190,86,11,15,8,9,22,25,25,NORMAL,12478
2018-9-5,São Joaquim,-23.5618,-46.6389,36181,21,38,39,27,22,43,40,32,NORMAL,12485
2018-9-6,São Joaquim,-23.5618,-46.6389,34051,11,28,33,21,16,41,35,28,REABASTECER,12486
2018-9-10,São Joaquim,-23.5618,-46.6389,33444,56,65,10,7,43,32,16,16,NORMAL,12490
2018-9-16,São Joaquim,-23.5618,-46.6389,33904,75,34,34,28,15,26,39,34,NORMAL,12496
2018-9-27,São Joaquim,-23.5618,-46.6389,33762,42,31,25,43,15,34,31,38,NORMAL,12507
2018-10-27,São Joaquim,-23.5618,-46.6389,34776,79,63,8,9,14,13,37,9,REABASTECER,12537
2018-11-7,São Joaquim,-23.5618,-46.6389,33954,75,65,6,16,15,17,5,4,REABASTECER,12547
2018-11-13,São Joaquim,-23.5618,-46.6389,36327,12,26,27,37,29,11,19,27,REABASTECER,12553
2018-12-23,São Joaquim,-23.5618,-46.6389,35770,38,22,29,21,36,43,28,36,NORMAL,12593
2018-12-24,São Joaquim,-23.5618,-46.6389,35569,26,13,23,16,34,43,23,31,NORMAL,12594
2018-12-27,São Joaquim,-23.5618,-46.6389,34357,86,59,3,5,21,36,10,15,NORMAL,12597
2019-1-19,São Joaquim,-23.5618,-46.6389,36106,45,49,59,15,12,16,2,27,REABASTECER,12619
2019-1-24,São Joaquim,-23.5618,-46.6389,35915,79,28,24,39,37,1,25,11,NORMAL,12624
2019-1-26,São Joaquim,-23.5618,-46.6389,34680,60,20,16,33,29,43,20,5,NORMAL,12626
2019-2-3,São Joaquim,-23.5618,-46.6389,34492,86,38,24,9,3,22,40,17,REABASTECER,12633
2019-2-15,São Joaquim,-23.5618,-46.6389,36244,52,19,65,19,35,21,5,14,REABASTECER,12645
2019-2-19,São Joaquim,-23.5618,-46.6389,34283,15,65,33,7,20,14,28,40,NORMAL,12649
2019-2-23,São Joaquim,-23.5618,-46.6389,33365,64,33,9,37,6,41,13,26,NORMAL,12653
2019-3-5,São Joaquim,-23.5618,-46.6389,32661,20,24,48,11,43,6,43,23,REABASTECER,12665
2019-3-6,São Joaquim,-23.5618,-46.6389,34179,10,21,43,5,37,43,37,20,REABASTECER,12666
2019-3-16,São Joaquim,-23.5618,-46.6389,32759,86,27,41,28,41,18,37,23,NORMAL,12676
2019-4-3,São Joaquim,-23.5618,-46.6389,32853,6,65,37,10,9,15,13,33,REABASTECER,12693
2019-4-4,São Joaquim,-23.5618,-46.6389,33820,86,56,29,5,6,12,10,31,REABASTECER,12694
2019-4-19,São Joaquim,-23.5618,-46.6389,34399,17,21,55,4,31,14,30,21,NORMAL,12709
2019-4-23,São Joaquim,-23.5618,-46.6389,34309,67,7,26,40,19,43,15,9,REABASTECER,12713
2019-4-25,São Joaquim,-23.5618,-46.6389,35072,49,62,10,36,13,34,9,43,NORMAL,12715
2019-5-7,São Joaquim,-23.5618,-46.6389,35480,23,57,61,39,5,43,4,43,REABASTECER,12727
2019-5-9,São Joaquim,-23.5618,-46.6389,33334,5,49,50,36,40,35,39,34,NORMAL,12729
2019-5-17,São Joaquim,-23.5618,-46.6389,36158,23,51,65,17,9,15,10,43,NORMAL,12737
2019-5-22,São Joaquim,-23.5618,-46.6389,35328,60,23,35,38,34,37,27,20,NORMAL,12742
2019-6-27,São Joaquim,-23.5618,-46.6389,34589,63,22,34,5,20,14,13,20,NORMAL,12777
2019-6-28,São Joaquim,-23.5618,-46.6389,36051,54,18,27,43,15,8,7,17,NORMAL,12778
2019-7-26,São Joaquim,-23.5618,-46.6389,34765,38,38,20,43,41,11,16,37,NORMAL,12806
2019-7-30,São Joaquim,-23.5618,-46.6389,34203,86,18,56,38,21,37,43,24,NORMAL,12810
2019-8-6,São Joaquim,-23.5618,-46.6389,33150,29,45,11,22,40,23,20,41,NORMAL,12816
2019-8-10,São Joaquim,-23.5618,-46.6389,36114,73,16,47,8,20,14,7,23,NORMAL,12820
2019-8-28,São Joaquim,-23.5618,-46.6389,35080,78,41,51,26,43,2,20,32,REABASTECER,12838
2019-9-12,São Joaquim,-23.5618,-46.6389,32661,39,15,21,26,15,4,43,20,NORMAL,12852
2019-9-15,São Joaquim,-23.5618,-46.6389,34566,10,59,65,17,43,38,34,7,REABASTECER,12855
2019-9-18,São Joaquim,-23.5618,-46.6389,34600,66,39,43,9,29,34,21,40,NORMAL,12858
2019-9-27,São Joaquim,-23.5618,-46.6389,35378,64,58,38,14,34,9,25,39,NORMAL,12867
2019-9-29,São Joaquim,-23.5618,-46.6389,34691,42,47,21,13,28,6,18,32,NORMAL,12869
2019-9-30,São Joaquim,-23.5618,-46.6389,32943,34,38,11,10,24,43,15,28,NORMAL,12870
2019-10-15,São Joaquim,-23.5618,-46.6389,33867,71,6,29,6,9,39,38,6,REABASTECER,12885
2019-10-17,São Joaquim,-23.5618,-46.6389,35044,52,63,13,37,43,33,30,38,NORMAL,12887
2019-10-19,São Joaquim,-23.5618,-46.6389,33606,31,50,65,29,32,30,21,27,NORMAL,12889
2019-10-25,São Joaquim,-23.5618,-46.6389,36220,53,65,22,10,4,9,41,43,REABASTECER,12895
2019-10-26,São Joaquim,-23.5618,-46.6389,35401,42,56,15,5,43,6,35,39,NORMAL,12896
2019-10-27,São Joaquim,-23.5618,-46.6389,34426,31,53,9,43,41,43,31,36,NORMAL,12897
2019-10-29,São Joaquim,-23.5618,-46.6389,34042,13,42,57,36,35,34,22,28,NORMAL,12899
2019-11-12,São Joaquim,-23.5618,-46.6389,35186,67,42,36,2,28,39,11,14,REABASTECER,12912
2019-11-13,São Joaquim,-23.5618,-46.6389,34495,55,32,28,43,26,34,5,12,NORMAL,12913
2019-11-24,São Joaquim,-23.5618,-46.6389,35466,50,29,14,14,30,38,39,9,NORMAL,12924
2019-11-29,São Joaquim,-23.5618,-46.6389,35598,86,8,39,38,15,26,19,35,NORMAL,12929
2019-12-7,São Joaquim,-23.5618,-46.6389,34141,11,12,54,15,28,43,28,43,REABASTECER,12937
2019-12-16,São Joaquim,-23.5618,-46.6389,35953,86,17,61,34,35,13,33,5,REABASTECER,12946
2019-12-21,São Joaquim,-23.5618,-46.6389,36438,28,38,22,17,17,42,19,22,NORMAL,12951
2019-12-23,São Joaquim,-23.5618,-46.6389,36168,9,24,6,11,10,33,10,13,REABASTECER,12953
2019-12-24,São Joaquim,-23.5618,-46.6389,35231,86,16,65,7,7,31,8,11,NORMAL,12954
2019-12-28,São Joaquim,-23.5618,-46.6389,34421,45,48,30,42,36,19,33,35,NORMAL,12958
2018-1-1,São Judas,-23.6255,-46.6411,17380,86,65,65,43,43,43,43,43,NORMAL,12961
2018-1-5,São Judas,-23.6255,-46.6411,15923,57,47,41,29,27,26,24,25,NORMAL,12965
2018-1-10,São Judas,-23.6255,-46.6411,16426,14,12,4,20,9,12,6,5,REABASTECER,12970
2018-1-15,São Judas,-23.6255,-46.6411,16530,60,53,38,8,30,39,25,24,NORMAL,12975
2018-2-6,São Judas,-23.6255,-46.6411,15211,19,65,15,30,31,18,20,21,NORMAL,12996
2018-2-9,São Judas,-23.6255,-46.6411,14022,73,49,65,18,17,9,7,3,REABASTECER,12999
2018-2-21,São Judas,-23.6255,-46.6411,17478,31,39,59,43,12,22,4,31,NORMAL,13011
2018-3-10,São Judas,-23.6255,-46.6411,13934,13,59,0,26,20,37,9,6,REABASTECER,13030
2018-3-18,São Judas,-23.6255,-46.6411,16434,25,15,12,3,29,15,18,9,REABASTECER,13038
2018-3-20,São Judas,-23.6255,-46.6411,15495,1,65,65,42,25,9,10,43,NORMAL,13040
2018-3-22,São Judas,-23.6255,-46.6411,13742,78,55,52,36,13,43,43,36,NORMAL,13042
2018-4-3,São Judas,-23.6255,-46.6411,17512,59,54,43,12,15,10,35,38,NORMAL,13053
2018-4-7,São Judas,-23.6255,-46.6411,15857,26,27,11,43,39,40,17,23,NORMAL,13057
2018-4-8,São Judas,-23.6255,-46.6411,14481,17,23,4,40,34,40,14,20,NORMAL,13058
2018-4-10,São Judas,-23.6255,-46.6411,14445,86,14,55,35,28,32,3,11,REABASTECER,13060
2018-4-14,São Judas,-23.6255,-46.6411,16403,46,55,18,26,13,26,32,35,NORMAL,13064
2018-4-17,São Judas,-23.6255,-46.6411,14214,22,35,65,13,43,23,22,21,NORMAL,13067
2018-4-19,São Judas,-23.6255,-46.6411,13755,86,25,51,8,37,16,11,13,NORMAL,13069
2018-4-21,São Judas,-23.6255,-46.6411,15147,68,9,41,43,31,7,43,3,REABASTECER,13071
2018-4-30,São Judas,-23.6255,-46.6411,15181,71,22,49,18,37,25,7,11,NORMAL,13080
2018-5-1,São Judas,-23.6255,-46.6411,14053,58,14,42,13,33,22,1,7,NORMAL,13081
2018-5-10,São Judas,-23.6255,-46.6411,13898,61,16,48,32,4,32,17,11,NORMAL,13090
2018-5-14,São Judas,-23.6255,-46.6411,16190,26,56,23,16,29,19,43,39,NORMAL,13094
2018-5-16,São Judas,-23.6255,-46.6411,13855,7,36,6,11,21,14,35,31,REABASTECER,13096
2018-5-19,São Judas,-23.6255,-46.6411,14418,66,11,55,3,9,7,24,19,NORMAL,13099
2018-5-25,São Judas,-23.6255,-46.6411,15967,86,47,8,30,26,33,5,43,NORMAL,13105
2018-5-30,São Judas,-23.6255,-46.6411,15604,39,23,36,11,6,19,27,17,NORMAL,13110
2018-6-16,São Judas,-23.6255,-46.6411,16482,62,42,51,43,27,25,16,40,NORMAL,13126
2018-7-12,São Judas,-23.6255,-46.6411,15184,66,28,65,7,8,25,10,20,NORMAL,13152
2018-7-25,São Judas,-23.6255,-46.6411,17098,22,61,39,43,6,30,40,20,REABASTECER,13165
2018-7-28,São Judas,-23.6255,-46.6411,16592,74,50,20,37,31,22,27,10,NORMAL,13168
